year,rank,player,position,team
2011,1,Tom Brady,Quarterback,New England Patriots
2011,2,Peyton Manning,Quarterback,Indianapolis Colts
2011,3,Adrian Peterson,Running back,Minnesota Vikings
2011,4,Ray Lewis,Linebacker,Baltimore Ravens
2011,5,Ed Reed,Safety,Baltimore Ravens
2011,6,Troy Polamalu,Safety,Pittsburgh Steelers
2011,7,Andre Johnson,Wide receiver,Houston Texans
2011,8,Darrelle Revis,Cornerback,New York Jets
2011,9,Drew Brees,Quarterback,New Orleans Saints
2011,10,Julius Peppers,Defensive end,Chicago Bears
2011,11,Aaron Rodgers,Quarterback,Green Bay Packers
2011,12,DeMarcus Ware,Linebacker,Dallas Cowboys
2011,13,Chris Johnson,Running back,Tennessee Titans
2011,14,Larry Fitzgerald,Wide receiver,Arizona Cardinals
2011,15,Dwight Freeney,Defensive end,Indianapolis Colts
2011,16,Charles Woodson,Cornerback,Green Bay Packers
2011,17,Haloti Ngata,Defensive tackle,Baltimore Ravens
2011,18,Nnamdi Asomugha,Cornerback,Oakland Raiders
2011,19,Clay Matthews,Linebacker,Green Bay Packers
2011,20,Michael Vick,Quarterback,Philadelphia Eagles
2011,21,James Harrison,Linebacker,Pittsburgh Steelers
2011,22,Antonio Gates,Tight end,San Diego Chargers
2011,23,Patrick Willis,Linebacker,San Francisco 49ers
2011,24,Roddy White,Wide receiver,Atlanta Falcons
2011,25,Arian Foster,Running back,Houston Texans
2011,26,Philip Rivers,Quarterback,San Diego Chargers
2011,27,Calvin Johnson,Wide receiver,Detroit Lions
2011,28,Jake Long,Offensive tackle,Miami Dolphins
2011,29,DeSean Jackson,Wide receiver,Philadelphia Eagles
2011,30,Maurice Jones-Drew,Running back,Jacksonville Jaguars
2011,31,Reggie Wayne,Wide receiver,Indianapolis Colts
2011,32,Devin Hester,Wide receiver,Chicago Bears
2011,33,Jamaal Charles,Running back,Kansas City Chiefs
2011,34,Jahri Evans,Guard,New Orleans Saints
2011,35,Vince Wilfork,Defensive tackle,New England Patriots
2011,36,Jason Witten,Tight end,Dallas Cowboys
2011,37,Jonathan Vilma,Linebacker,New Orleans Saints
2011,38,Steven Jackson,Running back,St. Louis Rams
2011,39,Logan Mankins,Guard,New England Patriots
2011,40,Terrell Suggs,Linebacker,Baltimore Ravens
2011,41,Ben Roethlisberger,Quarterback,Pittsburgh Steelers
2011,42,Michael Turner,Running back,Atlanta Falcons
2011,43,Joe Thomas,Offensive tackle,Cleveland Browns
2011,44,Robert Mathis,Defensive end,Indianapolis Colts
2011,45,Dwayne Bowe,Wide receiver,Kansas City Chiefs
2011,46,Tony Gonzalez,Tight end,Atlanta Falcons
2011,47,Nick Mangold,Center,New York Jets
2011,48,Champ Bailey,Cornerback,Denver Broncos
2011,49,Brian Urlacher,Linebacker,Chicago Bears
2011,50,Wes Welker,Wide receiver,New England Patriots
2011,51,Ndamukong Suh,Defensive tackle,Detroit Lions
2011,52,Matt Ryan,Quarterback,Atlanta Falcons
2011,53,Marques Colston,Wide receiver,New Orleans Saints
2011,54,Asante Samuel,Cornerback,Philadelphia Eagles
2011,55,Carl Nicks,Guard,New Orleans Saints
2011,56,Ray Rice,Running back,Baltimore Ravens
2011,57,Andre Gurode,Center,Dallas Cowboys
2011,58,Brandon Lloyd,Wide receiver,Denver Broncos
2011,59,Jeff Saturday,Center,Indianapolis Colts
2011,60,Justin Tuck,Defensive end,New York Giants
2011,61,Brandon Marshall,Wide receiver,Miami Dolphins
2011,62,Jerod Mayo,Linebacker,New England Patriots
2011,63,Cameron Wake,Defensive end,Miami Dolphins
2011,64,Tamba Hali,Defensive end,Kansas City Chiefs
2011,65,Vonta Leach,Fullback,Houston Texans
2011,66,Richard Seymour,Defensive tackle,Oakland Raiders
2011,67,Brian Waters,Guard,Kansas City Chiefs
2011,68,Antrel Rolle,Safety,New York Giants
2011,69,John Abraham,Defensive end,Atlanta Falcons
2011,70,Miles Austin,Wide receiver,Dallas Cowboys
2011,71,Mario Williams,Defensive end,Houston Texans
2011,72,Tony Romo,Quarterback,Dallas Cowboys
2011,73,Trent Cole,Defensive end,Philadelphia Eagles
2011,74,Greg Jennings,Wide receiver,Green Bay Packers
2011,75,Jay Ratliff,Defensive tackle,Dallas Cowboys
2011,76,Santonio Holmes,Wide receiver,New York Jets
2011,77,Chris Snee,Guard,New York Giants
2011,78,Dallas Clark,Tight end,Indianapolis Colts
2011,79,D'Brickashaw Ferguson,Offensive tackle,New York Jets
2011,80,Jared Allen,Defensive end,Minnesota Vikings
2011,81,B.J. Raji,Defensive tackle,Green Bay Packers
2011,82,LaMarr Woodley,Linebacker,Pittsburgh Steelers
2011,83,Mike Williams,Wide receiver,Tampa Bay Buccaneers
2011,84,Josh Cribbs,Wide receiver,Cleveland Browns
2011,85,Jason Babin,Defensive end,Tennessee Titans
2011,86,Josh Freeman,Quarterback,Tampa Bay Buccaneers
2011,87,Jordan Gross,Offensive tackle,Carolina Panthers
2011,88,Vernon Davis,Tight end,San Francisco 49ers
2011,89,Adrian Wilson,Safety,Arizona Cardinals
2011,90,Joe Flacco,Quarterback,Baltimore Ravens
2011,91,Terrell Owens,Wide receiver,Cincinnati Bengals
2011,92,Lance Briggs,Linebacker,Chicago Bears
2011,93,Eric Berry,Safety,Kansas City Chiefs
2011,94,Frank Gore,Running back,San Francisco 49ers
2011,95,Jon Beason,Linebacker,Carolina Panthers
2011,96,Nick Collins,Safety,Green Bay Packers
2011,97,Shaun Phillips,Linebacker,San Diego Chargers
2011,98,Darren McFadden,Running back,Oakland Raiders
2011,99,Chad Clifton,Offensive tackle,Green Bay Packers
2011,100,Donovan McNabb,Quarterback,Washington Redskins
2012,1,Aaron Rodgers,Quarterback,Green Bay Packers
2012,2,Drew Brees,Quarterback,New Orleans Saints
2012,3,Calvin Johnson,Wide receiver,Detroit Lions
2012,4,Tom Brady,Quarterback,New England Patriots
2012,5,Darrelle Revis,Cornerback,New York Jets
2012,6,DeMarcus Ware,Linebacker,Dallas Cowboys
2012,7,Larry Fitzgerald,Wide receiver,Arizona Cardinals
2012,8,Adrian Peterson,Running back,Minnesota Vikings
2012,9,Haloti Ngata,Defensive tackle,Baltimore Ravens
2012,10,Patrick Willis,Linebacker,San Francisco 49ers
2012,11,Terrell Suggs,Linebacker,Baltimore Ravens
2012,12,Maurice Jones-Drew,Running back,Jacksonville Jaguars
2012,13,Jared Allen,Defensive end,Minnesota Vikings
2012,14,Jimmy Graham,Tight end,New Orleans Saints
2012,15,Andre Johnson,Wide receiver,Houston Texans
2012,16,Ed Reed,Safety,Baltimore Ravens
2012,17,Justin Smith,Defensive end,San Francisco 49ers
2012,18,LeSean McCoy,Running back,Philadelphia Eagles
2012,19,Troy Polamalu,Safety,Pittsburgh Steelers
2012,20,Ray Lewis,Linebacker,Baltimore Ravens
2012,21,Rob Gronkowski,Tight end,New England Patriots
2012,22,Ray Rice,Running back,Baltimore Ravens
2012,23,Wes Welker,Wide receiver,New England Patriots
2012,24,Jason Pierre-Paul,Defensive end,New York Giants
2012,25,Arian Foster,Running back,Houston Texans
2012,26,Julius Peppers,Defensive end,Chicago Bears
2012,27,Clay Matthews,Linebacker,Green Bay Packers
2012,28,Frank Gore,Running back,San Francisco 49ers
2012,29,James Harrison,Linebacker,Pittsburgh Steelers
2012,30,Ben Roethlisberger,Quarterback,Pittsburgh Steelers
2012,31,Eli Manning,Quarterback,New York Giants
2012,32,Jahri Evans,Guard,New Orleans Saints
2012,33,Matt Forte,Running back,Chicago Bears
2012,34,Tamba Hali,Defensive end,Kansas City Chiefs
2012,35,Steve Smith,Wide receiver,Carolina Panthers
2012,36,Charles Woodson,Cornerback,Green Bay Packers
2012,37,Steven Jackson,Running back,St. Louis Rams
2012,38,Ndamukong Suh,Defensive tackle,Detroit Lions
2012,39,Victor Cruz,Wide receiver,New York Giants
2012,40,Cam Newton,Quarterback,Carolina Panthers
2012,41,Matthew Stafford,Quarterback,Detroit Lions
2012,42,Jason Peters,Offensive tackle,Philadelphia Eagles
2012,43,Vernon Davis,Tight end,San Francisco 49ers
2012,44,Jason Babin,Defensive end,Philadelphia Eagles
2012,45,Vonta Leach,Fullback,Baltimore Ravens
2012,46,Champ Bailey,Cornerback,Denver Broncos
2012,47,Mike Wallace,Wide receiver,Pittsburgh Steelers
2012,48,Devin Hester,Wide receiver,Chicago Bears
2012,49,Maurkice Pouncey,Center,Pittsburgh Steelers
2012,50,Peyton Manning,Quarterback,Indianapolis Colts
2012,51,Brian Urlacher,Linebacker,Chicago Bears
2012,52,Von Miller,Linebacker,Denver Broncos
2012,53,Tony Gonzalez,Tight end,Atlanta Falcons
2012,54,Brian Cushing,Linebacker,Houston Texans
2012,55,Patrick Peterson,Cornerback,Arizona Cardinals
2012,56,Greg Jennings,Wide receiver,Green Bay Packers
2012,57,Trent Cole,Defensive end,Philadelphia Eagles
2012,58,Jonathan Vilma,Linebacker,New Orleans Saints
2012,59,Jake Long,Offensive tackle,Miami Dolphins
2012,60,Darren McFadden,Running back,Oakland Raiders
2012,61,Philip Rivers,Quarterback,San Diego Chargers
2012,62,Justin Tuck,Defensive end,New York Giants
2012,63,LaMarr Woodley,Linebacker,Pittsburgh Steelers
2012,64,Logan Mankins,Guard,New England Patriots
2012,65,Roddy White,Wide receiver,Atlanta Falcons
2012,66,Earl Thomas,Safety,Seattle Seahawks
2012,67,Joe Staley,Offensive tackle,San Francisco 49ers
2012,68,Elvis Dumervil,Defensive end,Denver Broncos
2012,69,Carlos Rogers,Cornerback,San Francisco 49ers
2012,70,Michael Vick,Quarterback,Philadelphia Eagles
2012,71,DeSean Jackson,Wide receiver,Philadelphia Eagles
2012,72,Lance Briggs,Linebacker,Chicago Bears
2012,73,Johnathan Joseph,Cornerback,Houston Texans
2012,74,Joe Flacco,Quarterback,Baltimore Ravens
2012,75,Jason Witten,Tight end,Dallas Cowboys
2012,76,Carl Nicks,Guard,New Orleans Saints
2012,77,A.J. Green,Wide receiver,Cincinnati Bengals
2012,78,Derrick Johnson,Linebacker,Kansas City Chiefs
2012,79,Nnamdi Asomugha,Cornerback,Philadelphia Eagles
2012,80,Jordy Nelson,Wide receiver,Green Bay Packers
2012,81,Vince Wilfork,Defensive tackle,New England Patriots
2012,82,Joe Thomas,Offensive tackle,Cleveland Browns
2012,83,Fred Jackson,Running back,Buffalo Bills
2012,84,Chris Long,Defensive end,St. Louis Rams
2012,85,NaVorro Bowman,Linebacker,San Francisco 49ers
2012,86,Darren Sproles,Running back,New Orleans Saints
2012,87,London Fletcher,Linebacker,Washington Redskins
2012,88,Michael Turner,Running back,Atlanta Falcons
2012,89,Dwight Freeney,Defensive end,Indianapolis Colts
2012,90,Hakeem Nicks,Wide receiver,New York Giants
2012,91,Tony Romo,Quarterback,Dallas Cowboys
2012,92,John Kuhn,Fullback,Green Bay Packers
2012,93,Cortland Finnegan,Cornerback,Tennessee Titans
2012,94,Marshawn Lynch,Running back,Seattle Seahawks
2012,95,Tim Tebow,Quarterback,Denver Broncos
2012,96,D'Qwell Jackson,Linebacker,Cleveland Browns
2012,97,Donald Penn,Offensive tackle,Tampa Bay Buccaneers
2012,98,Willis McGahee,Running back,Denver Broncos
2012,99,Ryan Kalil,Center,Carolina Panthers
2012,100,Chris Johnson,Running back,Tennessee Titans
2013,1,Adrian Peterson,Running back,Minnesota Vikings
2013,2,Peyton Manning,Quarterback,Denver Broncos
2013,3,Calvin Johnson,Wide receiver,Detroit Lions
2013,4,Tom Brady,Quarterback,New England Patriots
2013,5,J.J. Watt,Defensive end,Houston Texans
2013,6,Aaron Rodgers,Quarterback,Green Bay Packers
2013,7,Aldon Smith,Linebacker,San Francisco 49ers
2013,8,Arian Foster,Running back,Houston Texans
2013,9,Von Miller,Linebacker,Denver Broncos
2013,10,Patrick Willis,Linebacker,San Francisco 49ers
2013,11,Drew Brees,Quarterback,New Orleans Saints
2013,12,DeMarcus Ware,Linebacker,Dallas Cowboys
2013,13,Ray Rice,Running back,Baltimore Ravens
2013,14,Andre Johnson,Wide receiver,Houston Texans
2013,15,Robert Griffin III,Quarterback,Washington Redskins
2013,16,A.J. Green,Wide receiver,Cincinnati Bengals
2013,17,Matt Ryan,Quarterback,Atlanta Falcons
2013,18,Ed Reed,Safety,Baltimore Ravens
2013,19,Joe Flacco,Quarterback,Baltimore Ravens
2013,20,Jamaal Charles,Running back,Kansas City Chiefs
2013,21,Reggie Wayne,Wide receiver,Indianapolis Colts
2013,22,Larry Fitzgerald,Wide receiver,Arizona Cardinals
2013,23,Andrew Luck,Quarterback,Indianapolis Colts
2013,24,Marshawn Lynch,Running back,Seattle Seahawks
2013,25,Rob Gronkowski,Tight end,New England Patriots
2013,26,Julio Jones,Wide receiver,Atlanta Falcons
2013,27,Brandon Marshall,Wide receiver,Chicago Bears
2013,28,Joe Thomas,Offensive tackle,Cleveland Browns
2013,29,Justin Smith,Defensive end,San Francisco 49ers
2013,30,Vince Wilfork,Defensive tackle,New England Patriots
2013,31,Clay Matthews,Linebacker,Green Bay Packers
2013,32,Frank Gore,Running back,San Francisco 49ers
2013,33,Patrick Peterson,Cornerback,Arizona Cardinals
2013,34,Charles Tillman,Cornerback,Chicago Bears
2013,35,Dez Bryant,Wide receiver,Dallas Cowboys
2013,36,Geno Atkins,Defensive tackle,Cincinnati Bengals
2013,37,NaVorro Bowman,Linebacker,San Francisco 49ers
2013,38,Vernon Davis,Tight end,San Francisco 49ers
2013,39,Roddy White,Wide receiver,Atlanta Falcons
2013,40,Ndamukong Suh,Defensive tackle,Detroit Lions
2013,41,Jason Witten,Tight end,Dallas Cowboys
2013,42,Haloti Ngata,Defensive tackle,Baltimore Ravens
2013,43,Eli Manning,Quarterback,New York Giants
2013,44,Wes Welker,Wide receiver,New England Patriots
2013,45,LeSean McCoy,Running back,Philadelphia Eagles
2013,46,Cam Newton,Quarterback,Carolina Panthers
2013,47,Tony Gonzalez,Tight end,Atlanta Falcons
2013,48,Duane Brown,Offensive tackle,Houston Texans
2013,49,Justin Houston,Linebacker,Kansas City Chiefs
2013,50,Richard Sherman,Cornerback,Seattle Seahawks
